0 -0.55431 0.00733097
1 -0.555538 0.00698862
2 -0.554965 0.00766281
3 -0.557694 0.00689325
4 -0.559514 0.0075146
5 -0.558995 0.00722176
6 -0.563005 0.00680232
7 -0.562786 0.00779823
8 -0.560742 0.00856389
9 -0.559434 0.00863031
10 -0.558562 0.00826124
11 -0.556143 0.00785096
12 -0.556297 0.0083682
13 -0.558558 0.00865216
14 -0.556747 0.00730042
15 -0.553884 0.00753527
16 -0.555512 0.00738536
17 -0.553446 0.00780668
18 -0.554521 0.00827893
19 -0.552999 0.00756177
20 -0.55012 0.00730209
21 -0.549598 0.00718634
22 -0.549123 0.0075145
23 -0.549403 0.0079363
24 -0.551921 0.00769295
25 -0.550111 0.00822083
26 -0.546664 0.00829648
27 -0.549298 0.00867297
28 -0.549654 0.00868929
29 -0.551898 0.00905619
